DateTime,Junction,Vehicles,ID,Weather,Temperature_C,Camera_ID,Operator_Name,Notes
2015-11-15 16:00:00,1,13,20151115161,Sunny,362,C2,Alice,OK
2015-11-15 17:00:00,1,15,20151115171,Cloudy,363,C3,Bob,OK
2015-11-15 18:00:00,1,19,20151115181,Rainy,364,C4,Charlie,OK
2015-11-15 19:00:00,1,18,20151115191,Snowy,365,C0,Dana,OK
2015-11-15 20:00:00,1,21,20151115201,Sunny,366,C1,Alice,OK
2015-11-15 21:00:00,1,17,20151115211,Cloudy,367,C2,Bob,OK
2015-11-15 22:00:00,1,17,20151115221,Rainy,368,C3,Charlie,OK
2015-11-15 23:00:00,1,15,20151115231,Snowy,369,C4,Dana,OK
2015-11-16 00:00:00,1,17,20151116001,Sunny,370,C0,Alice,OK
2015-11-16 01:00:00,1,14,20151116011,Cloudy,371,C1,Bob,OK
2015-11-16 02:00:00,1,13,20151116021,Rainy,372,C2,Charlie,OK
2015-11-16 03:00:00,1,15,20151116031,Snowy,373,C3,Dana,OK
2015-11-16 04:00:00,1,12,20151116041,Sunny,374,C4,Alice,OK
2015-11-16 05:00:00,1,12,20151116051,Cloudy,375,C0,Bob,OK
2015-11-16 06:00:00,1,13,20151116061,Rainy,376,C1,Charlie,OK
2015-11-16 07:00:00,1,14,20151116071,Snowy,377,C2,Dana,OK
2015-11-16 08:00:00,1,13,20151116081,Sunny,378,C3,Alice,OK
2015-11-16 09:00:00,1,16,20151116091,Cloudy,379,C4,Bob,OK
2015-11-16 10:00:00,1,26,20151116101,Rainy,380,C0,Charlie,OK
2015-11-16 11:00:00,1,21,20151116111,Snowy,381,C1,Dana,OK
2015-11-16 12:00:00,1,26,20151116121,Sunny,382,C2,Alice,OK
2015-11-16 13:00:00,1,24,20151116131,Cloudy,383,C3,Bob,OK
2015-11-16 14:00:00,1,26,20151116141,Rainy,384,C4,Charlie,OK
2015-11-16 15:00:00,1,22,20151116151,Snowy,385,C0,Dana,OK
2015-11-16 16:00:00,1,24,20151116161,Sunny,386,C1,Alice,OK
2015-11-16 17:00:00,1,26,20151116171,Cloudy,387,C2,Bob,OK
2015-11-16 18:00:00,1,23,20151116181,Rainy,388,C3,Charlie,OK
2015-11-16 19:00:00,1,29,20151116191,Snowy,389,C4,Dana,OK
2015-11-16 20:00:00,1,31,20151116201,Sunny,390,C0,Alice,OK
2015-11-16 21:00:00,1,27,20151116211,Cloudy,391,C1,Bob,OK
2015-11-16 22:00:00,1,27,20151116221,Rainy,392,C2,Charlie,OK
2015-11-16 23:00:00,1,26,20151116231,Snowy,393,C3,Dana,OK
2015-11-17 00:00:00,1,23,20151117001,Sunny,394,C4,Alice,OK
2015-11-17 01:00:00,1,21,20151117011,Cloudy,395,C0,Bob,OK
2015-11-17 02:00:00,1,19,20151117021,Rainy,396,C1,Charlie,OK
2015-11-17 03:00:00,1,16,20151117031,Snowy,397,C2,Dana,OK
2015-11-17 04:00:00,1,11,20151117041,Sunny,398,C3,Alice,OK
2015-11-17 05:00:00,1,11,20151117051,Cloudy,399,C4,Bob,OK
2015-11-17 06:00:00,1,15,20151117061,Rainy,400,C0,Charlie,OK
2015-11-17 07:00:00,1,12,20151117071,Snowy,401,C1,Dana,OK
2015-11-17 08:00:00,1,12,20151117081,Sunny,402,C2,Alice,OK
2015-11-17 09:00:00,1,18,20151117091,Cloudy,403,C3,Bob,OK
2015-11-17 10:00:00,1,31,20151117101,Rainy,404,C4,Charlie,OK
2015-11-17 11:00:00,1,42,20151117111,Snowy,405,C0,Dana,OK
2015-11-17 12:00:00,1,37,20151117121,Sunny,406,C1,Alice,OK
2015-11-17 13:00:00,1,30,20151117131,Cloudy,407,C2,Bob,OK
2015-11-17 14:00:00,1,33,20151117141,Rainy,408,C3,Charlie,OK
2015-11-17 15:00:00,1,28,20151117151,Snowy,409,C4,Dana,OK
2015-11-17 16:00:00,1,29,20151117161,Sunny,410,C0,Alice,OK
2015-11-17 17:00:00,1,28,20151117171,Cloudy,411,C1,Bob,OK
2015-11-17 18:00:00,1,28,20151117181,Rainy,412,C2,Charlie,OK
2015-11-17 19:00:00,1,31,20151117191,Snowy,413,C3,Dana,OK
2015-11-17 20:00:00,1,28,20151117201,Sunny,414,C4,Alice,OK
2015-11-17 21:00:00,1,26,20151117211,Cloudy,415,C0,Bob,OK
2015-11-17 22:00:00,1,26,20151117221,Rainy,416,C1,Charlie,OK
2015-11-17 23:00:00,1,27,20151117231,Snowy,417,C2,Dana,OK
2015-11-18 00:00:00,1,24,20151118001,Sunny,418,C3,Alice,OK
2015-11-18 01:00:00,1,23,20151118011,Cloudy,419,C4,Bob,OK
2015-11-18 02:00:00,1,20,20151118021,Rainy,420,C0,Charlie,OK
2015-11-18 03:00:00,1,19,20151118031,Snowy,421,C1,Dana,OK
2015-11-18 04:00:00,1,20,20151118041,Sunny,422,C2,Alice,OK
2015-11-18 05:00:00,1,16,20151118051,Cloudy,423,C3,Bob,OK
2015-11-18 06:00:00,1,19,20151118061,Rainy,424,C4,Charlie,OK
2015-11-18 07:00:00,1,16,20151118071,Snowy,425,C0,Dana,OK
2015-11-18 08:00:00,1,17,20151118081,Sunny,426,C1,Alice,OK
2015-11-18 09:00:00,1,19,20151118091,Cloudy,427,C2,Bob,OK
2015-11-18 10:00:00,1,30,20151118101,Rainy,428,C3,Charlie,OK
2015-11-18 11:00:00,1,44,20151118111,Snowy,429,C4,Dana,OK
2015-11-18 12:00:00,1,35,20151118121,Sunny,430,C0,Alice,OK
2015-11-18 13:00:00,1,34,20151118131,Cloudy,431,C1,Bob,OK
2015-11-18 14:00:00,1,31,20151118141,Rainy,432,C2,Charlie,OK
2015-11-18 15:00:00,1,31,20151118151,Snowy,433,C3,Dana,OK
2015-11-18 16:00:00,1,28,20151118161,Sunny,434,C4,Alice,OK
2015-11-18 17:00:00,1,34,20151118171,Cloudy,435,C0,Bob,OK
2015-11-18 18:00:00,1,37,20151118181,Rainy,436,C1,Charlie,OK
2015-11-18 19:00:00,1,37,20151118191,Snowy,437,C2,Dana,OK
2015-11-18 20:00:00,1,34,20151118201,Sunny,438,C3,Alice,OK
2015-11-18 21:00:00,1,31,20151118211,Cloudy,439,C4,Bob,OK
2015-11-18 22:00:00,1,29,20151118221,Rainy,440,C0,Charlie,OK
2015-11-18 23:00:00,1,28,20151118231,Snowy,441,C1,Dana,OK
2015-11-19 00:00:00,1,32,20151119001,Sunny,442,C2,Alice,OK
2015-11-19 01:00:00,1,23,20151119011,Cloudy,443,C3,Bob,OK
2015-11-19 02:00:00,1,20,20151119021,Rainy,444,C4,Charlie,OK
2015-11-19 03:00:00,1,16,20151119031,Snowy,445,C0,Dana,OK
2015-11-19 04:00:00,1,18,20151119041,Sunny,446,C1,Alice,OK
2015-11-19 05:00:00,1,17,20151119051,Cloudy,447,C2,Bob,OK
2015-11-19 06:00:00,1,16,20151119061,Rainy,448,C3,Charlie,OK
2015-11-19 07:00:00,1,17,20151119071,Snowy,449,C4,Dana,OK
2015-11-19 08:00:00,1,18,20151119081,Sunny,450,C0,Alice,OK
2015-11-19 09:00:00,1,25,20151119091,Cloudy,451,C1,Bob,OK
2015-11-19 10:00:00,1,31,20151119101,Rainy,452,C2,Charlie,OK
2015-11-19 11:00:00,1,32,20151119111,Snowy,453,C3,Dana,OK
2015-11-19 12:00:00,1,31,20151119121,Sunny,454,C4,Alice,OK
2015-11-19 13:00:00,1,29,20151119131,Cloudy,455,C0,Bob,OK
2015-11-19 14:00:00,1,31,20151119141,Rainy,456,C1,Charlie,OK
2015-11-19 15:00:00,1,31,20151119151,Snowy,457,C2,Dana,OK
2015-11-19 16:00:00,1,30,20151119161,Sunny,458,C3,Alice,OK
2015-11-19 17:00:00,1,28,20151119171,Cloudy,459,C4,Bob,OK
2015-11-19 18:00:00,1,29,20151119181,Rainy,460,C0,Charlie,OK
2015-11-19 19:00:00,1,36,20151119191,Snowy,461,C1,Dana,OK
2015-11-19 20:00:00,1,29,20151119201,Sunny,462,C2,Alice,OK
2015-11-19 21:00:00,1,28,20151119211,Cloudy,463,C3,Bob,OK
2015-11-19 22:00:00,1,30,20151119221,Rainy,464,C4,Charlie,OK
2015-11-19 23:00:00,1,29,20151119231,Snowy,465,C0,Dana,OK
2015-11-20 00:00:00,1,24,20151120001,Sunny,466,C1,Alice,OK
2015-11-20 01:00:00,1,20,20151120011,Cloudy,467,C2,Bob,OK
2015-11-20 02:00:00,1,15,20151120021,Rainy,468,C3,Charlie,OK
2015-11-20 03:00:00,1,14,20151120031,Snowy,469,C4,Dana,OK
2015-11-20 04:00:00,1,13,20151120041,Sunny,470,C0,Alice,OK
2015-11-20 05:00:00,1,8,20151120051,Cloudy,471,C1,Bob,OK
2015-11-20 06:00:00,1,12,20151120061,Rainy,472,C2,Charlie,OK
2015-11-20 07:00:00,1,14,20151120071,Snowy,473,C3,Dana,OK
2015-11-20 08:00:00,1,15,20151120081,Sunny,474,C4,Alice,OK
2015-11-20 09:00:00,1,20,20151120091,Cloudy,475,C0,Bob,OK
2015-11-20 10:00:00,1,26,20151120101,Rainy,476,C1,Charlie,OK
2015-11-20 11:00:00,1,26,20151120111,Snowy,477,C2,Dana,OK
2015-11-20 12:00:00,1,26,20151120121,Sunny,478,C3,Alice,OK
2015-11-20 13:00:00,1,21,20151120131,Cloudy,479,C4,Bob,OK
2015-11-20 14:00:00,1,26,20151120141,Rainy,480,C0,Charlie,OK
2015-11-20 15:00:00,1,29,20151120151,Snowy,481,C1,Dana,OK
2015-11-20 16:00:00,1,20,20151120161,Sunny,482,C2,Alice,OK
2015-11-20 17:00:00,1,22,20151120171,Cloudy,483,C3,Bob,OK
2015-11-20 18:00:00,1,25,20151120181,Rainy,484,C4,Charlie,OK
2015-11-20 19:00:00,1,27,20151120191,Snowy,485,C0,Dana,OK
2015-11-20 20:00:00,1,26,20151120201,Sunny,486,C1,Alice,OK
2015-11-20 21:00:00,1,24,20151120211,Cloudy,487,C2,Bob,OK
2015-11-20 22:00:00,1,25,20151120221,Rainy,488,C3,Charlie,OK
2015-11-20 23:00:00,1,21,20151120231,Snowy,489,C4,Dana,OK
2015-11-21 00:00:00,1,17,20151121001,Sunny,490,C0,Alice,OK
2015-11-21 01:00:00,1,16,20151121011,Cloudy,491,C1,Bob,OK
2015-11-21 02:00:00,1,15,20151121021,Rainy,492,C2,Charlie,OK
2015-11-21 03:00:00,1,15,20151121031,Snowy,493,C3,Dana,OK
2015-11-21 04:00:00,1,15,20151121041,Sunny,494,C4,Alice,OK
2015-11-21 05:00:00,1,8,20151121051,Cloudy,495,C0,Bob,OK
2015-11-21 06:00:00,1,12,20151121061,Rainy,496,C1,Charlie,OK
2015-11-21 07:00:00,1,13,20151121071,Snowy,497,C2,Dana,OK
2015-11-21 08:00:00,1,12,20151121081,Sunny,498,C3,Alice,OK
2015-11-21 09:00:00,1,16,20151121091,Cloudy,499,C4,Bob,OK
2015-11-21 10:00:00,1,18,20151121101,Rainy,500,C0,Charlie,OK
2015-11-21 11:00:00,1,17,20151121111,Snowy,501,C1,Dana,OK
2015-11-21 12:00:00,1,18,20151121121,Sunny,502,C2,Alice,OK
2015-11-21 13:00:00,1,15,20151121131,Cloudy,503,C3,Bob,OK
2015-11-21 14:00:00,1,21,20151121141,Rainy,504,C4,Charlie,OK
2015-11-21 15:00:00,1,18,20151121151,Snowy,505,C0,Dana,OK
2015-11-21 16:00:00,1,17,20151121161,Sunny,506,C1,Alice,OK
2015-11-21 17:00:00,1,17,20151121171,Cloudy,507,C2,Bob,OK
2015-11-21 18:00:00,1,19,20151121181,Rainy,508,C3,Charlie,OK
2015-11-21 19:00:00,1,22,20151121191,Snowy,509,C4,Dana,OK
2015-11-21 20:00:00,1,18,20151121201,Sunny,510,C0,Alice,OK
2015-11-21 21:00:00,1,17,20151121211,Cloudy,511,C1,Bob,OK
2015-11-21 22:00:00,1,22,20151121221,Rainy,512,C2,Charlie,OK
2015-11-21 23:00:00,1,17,20151121231,Snowy,513,C3,Dana,OK
2015-11-22 00:00:00,1,15,20151122001,Sunny,514,C4,Alice,OK
2015-11-22 01:00:00,1,15,20151122011,Cloudy,515,C0,Bob,OK
2015-11-22 02:00:00,1,11,20151122021,Rainy,516,C1,Charlie,OK
2015-11-22 03:00:00,1,12,20151122031,Snowy,517,C2,Dana,OK
2015-11-22 04:00:00,1,11,20151122041,Sunny,518,C3,Alice,OK
2015-11-22 05:00:00,1,8,20151122051,Cloudy,519,C4,Bob,OK
2015-11-22 06:00:00,1,11,20151122061,Rainy,520,C0,Charlie,OK
2015-11-22 07:00:00,1,9,20151122071,Snowy,521,C1,Dana,OK
2015-11-22 08:00:00,1,8,20151122081,Sunny,522,C2,Alice,OK
2015-11-22 09:00:00,1,15,20151122091,Cloudy,523,C3,Bob,OK
2015-11-22 10:00:00,1,18,20151122101,Rainy,524,C4,Charlie,OK
2015-11-22 11:00:00,1,18,20151122111,Snowy,525,C0,Dana,OK
2015-11-22 12:00:00,1,20,20151122121,Sunny,526,C1,Alice,OK
2015-11-22 13:00:00,1,20,20151122131,Cloudy,527,C2,Bob,OK
2015-11-22 14:00:00,1,20,20151122141,Rainy,528,C3,Charlie,OK
2015-11-22 15:00:00,1,15,20151122151,Snowy,529,C4,Dana,OK
2015-11-22 16:00:00,1,16,20151122161,Sunny,530,C0,Alice,OK
2015-11-22 17:00:00,1,16,20151122171,Cloudy,531,C1,Bob,OK
2015-11-22 18:00:00,1,21,20151122181,Rainy,532,C2,Charlie,OK
2015-11-22 19:00:00,1,27,20151122191,Snowy,533,C3,Dana,OK
2015-11-22 20:00:00,1,26,20151122201,Sunny,534,C4,Alice,OK
2015-11-22 21:00:00,1,24,20151122211,Cloudy,535,C0,Bob,OK
2015-11-22 22:00:00,1,20,20151122221,Rainy,536,C1,Charlie,OK
2015-11-22 23:00:00,1,20,20151122231,Snowy,537,C2,Dana,OK
2015-11-23 00:00:00,1,21,20151123001,Sunny,538,C3,Alice,OK
2015-11-23 01:00:00,1,14,20151123011,Cloudy,539,C4,Bob,OK
2015-11-23 02:00:00,1,16,20151123021,Rainy,540,C0,Charlie,OK
2015-11-23 03:00:00,1,14,20151123031,Snowy,541,C1,Dana,OK
2015-11-23 04:00:00,1,11,20151123041,Sunny,542,C2,Alice,OK
2015-11-23 05:00:00,1,11,20151123051,Cloudy,543,C3,Bob,OK
2015-11-23 06:00:00,1,9,20151123061,Rainy,544,C4,Charlie,OK
2015-11-23 07:00:00,1,12,20151123071,Snowy,545,C0,Dana,OK
2015-11-23 08:00:00,1,16,20151123081,Sunny,546,C1,Alice,OK
2015-11-23 09:00:00,1,26,20151123091,Cloudy,547,C2,Bob,OK
2015-11-23 10:00:00,1,33,20151123101,Rainy,548,C3,Charlie,OK
2015-11-23 11:00:00,1,35,20151123111,Snowy,549,C4,Dana,OK
2015-11-23 12:00:00,1,33,20151123121,Sunny,550,C0,Alice,OK
2015-11-23 13:00:00,1,32,20151123131,Cloudy,551,C1,Bob,OK
2015-11-23 14:00:00,1,28,20151123141,Rainy,552,C2,Charlie,OK
2015-11-23 15:00:00,1,33,20151123151,Snowy,553,C3,Dana,OK
2015-11-23 16:00:00,1,27,20151123161,Sunny,554,C4,Alice,OK
2015-11-23 17:00:00,1,24,20151123171,Cloudy,555,C0,Bob,OK
2015-11-23 18:00:00,1,27,20151123181,Rainy,556,C1,Charlie,OK
2015-11-23 19:00:00,1,29,20151123191,Snowy,557,C2,Dana,OK
2015-11-23 20:00:00,1,26,20151123201,Sunny,558,C3,Alice,OK
2015-11-23 21:00:00,1,27,20151123211,Cloudy,559,C4,Bob,OK
2015-11-23 22:00:00,1,28,20151123221,Rainy,560,C0,Charlie,OK
2015-11-23 23:00:00,1,26,20151123231,Snowy,561,C1,Dana,OK
2015-11-24 00:00:00,1,23,20151124001,Sunny,562,C2,Alice,OK
2015-11-24 01:00:00,1,19,20151124011,Cloudy,563,C3,Bob,OK
2015-11-24 02:00:00,1,18,20151124021,Rainy,564,C4,Charlie,OK
2015-11-24 03:00:00,1,13,20151124031,Snowy,565,C0,Dana,OK
2015-11-24 04:00:00,1,12,20151124041,Sunny,566,C1,Alice,OK
2015-11-24 05:00:00,1,13,20151124051,Cloudy,567,C2,Bob,OK
2015-11-24 06:00:00,1,16,20151124061,Rainy,568,C3,Charlie,OK
2015-11-24 07:00:00,1,17,20151124071,Snowy,569,C4,Dana,OK
2015-11-24 08:00:00,1,23,20151124081,Sunny,570,C0,Alice,OK
2015-11-24 09:00:00,1,26,20151124091,Cloudy,571,C1,Bob,OK
2015-11-24 10:00:00,1,29,20151124101,Rainy,572,C2,Charlie,OK
2015-11-24 11:00:00,1,28,20151124111,Snowy,573,C3,Dana,OK
2015-11-24 12:00:00,1,31,20151124121,Sunny,574,C4,Alice,OK
2015-11-24 13:00:00,1,23,20151124131,Cloudy,575,C0,Bob,OK
2015-11-24 14:00:00,1,28,20151124141,Rainy,576,C1,Charlie,OK
2015-11-24 15:00:00,1,25,20151124151,Snowy,577,C2,Dana,OK
2015-11-24 16:00:00,1,24,20151124161,Sunny,578,C3,Alice,OK
2015-11-24 17:00:00,1,27,20151124171,Cloudy,579,C4,Bob,OK
2015-11-24 18:00:00,1,28,20151124181,Rainy,580,C0,Charlie,OK
2015-11-24 19:00:00,1,24,20151124191,Snowy,581,C1,Dana,OK
2015-11-24 20:00:00,1,29,20151124201,Sunny,582,C2,Alice,OK
2015-11-24 21:00:00,1,26,20151124211,Cloudy,583,C3,Bob,OK
2015-11-24 22:00:00,1,25,20151124221,Rainy,584,C4,Charlie,OK
2015-11-24 23:00:00,1,23,20151124231,Snowy,585,C0,Dana,OK
2015-11-25 00:00:00,1,21,20151125001,Sunny,586,C1,Alice,OK
2015-11-25 01:00:00,1,16,20151125011,Cloudy,587,C2,Bob,OK
2015-11-25 02:00:00,1,16,20151125021,Rainy,588,C3,Charlie,OK
2015-11-25 03:00:00,1,15,20151125031,Snowy,589,C4,Dana,OK
2015-11-25 04:00:00,1,11,20151125041,Sunny,590,C0,Alice,OK
2015-11-25 05:00:00,1,9,20151125051,Cloudy,591,C1,Bob,OK
2015-11-25 06:00:00,1,10,20151125061,Rainy,592,C2,Charlie,OK
2015-11-25 07:00:00,1,14,20151125071,Snowy,593,C3,Dana,OK
2015-11-25 08:00:00,1,17,20151125081,Sunny,594,C4,Alice,OK
2015-11-25 09:00:00,1,21,20151125091,Cloudy,595,C0,Bob,OK
2015-11-25 10:00:00,1,28,20151125101,Rainy,596,C1,Charlie,OK
2015-11-25 11:00:00,1,30,20151125111,Snowy,597,C2,Dana,OK
2015-11-25 12:00:00,1,29,20151125121,Sunny,598,C3,Alice,OK
2015-11-25 13:00:00,1,26,20151125131,Cloudy,599,C4,Bob,OK
2015-11-25 14:00:00,1,26,20151125141,Rainy,600,C0,Charlie,OK
2015-11-25 15:00:00,1,27,20151125151,Snowy,601,C1,Dana,OK
2015-11-25 16:00:00,1,26,20151125161,Sunny,602,C2,Alice,OK
2015-11-25 17:00:00,1,23,20151125171,Cloudy,603,C3,Bob,OK
2015-11-25 18:00:00,1,28,20151125181,Rainy,604,C4,Charlie,OK
2015-11-25 19:00:00,1,31,20151125191,Snowy,605,C0,Dana,OK
2015-11-25 20:00:00,1,26,20151125201,Sunny,606,C1,Alice,OK
2015-11-25 21:00:00,1,24,20151125211,Cloudy,607,C2,Bob,OK
2015-11-25 22:00:00,1,24,20151125221,Rainy,608,C3,Charlie,OK
2015-11-25 23:00:00,1,21,20151125231,Snowy,609,C4,Dana,OK
2015-11-26 00:00:00,1,22,20151126001,Sunny,610,C0,Alice,OK
2015-11-26 01:00:00,1,16,20151126011,Cloudy,611,C1,Bob,OK
2015-11-26 02:00:00,1,13,20151126021,Rainy,612,C2,Charlie,OK
2015-11-26 03:00:00,1,11,20151126031,Snowy,613,C3,Dana,OK
2015-11-26 04:00:00,1,13,20151126041,Sunny,614,C4,Alice,OK
2015-11-26 05:00:00,1,12,20151126051,Cloudy,615,C0,Bob,OK
2015-11-26 06:00:00,1,11,20151126061,Rainy,616,C1,Charlie,OK
2015-11-26 07:00:00,1,13,20151126071,Snowy,617,C2,Dana,OK
2015-11-26 08:00:00,1,11,20151126081,Sunny,618,C3,Alice,OK
2015-11-26 09:00:00,1,21,20151126091,Cloudy,619,C4,Bob,OK
2015-11-26 10:00:00,1,32,20151126101,Rainy,620,C0,Charlie,OK
2015-11-26 11:00:00,1,33,20151126111,Snowy,621,C1,Dana,OK
2015-11-26 12:00:00,1,26,20151126121,Sunny,622,C2,Alice,OK
2015-11-26 13:00:00,1,25,20151126131,Cloudy,623,C3,Bob,OK
2015-11-26 14:00:00,1,30,20151126141,Rainy,624,C4,Charlie,OK
2015-11-26 15:00:00,1,30,20151126151,Snowy,625,C0,Dana,OK
2015-11-26 16:00:00,1,28,20151126161,Sunny,626,C1,Alice,OK
2015-11-26 17:00:00,1,25,20151126171,Cloudy,627,C2,Bob,OK
2015-11-26 18:00:00,1,24,20151126181,Rainy,628,C3,Charlie,OK
2015-11-26 19:00:00,1,29,20151126191,Snowy,629,C4,Dana,OK
2015-11-26 20:00:00,1,31,20151126201,Sunny,630,C0,Alice,OK
2015-11-26 21:00:00,1,26,20151126211,Cloudy,631,C1,Bob,OK
2015-11-26 22:00:00,1,28,20151126221,Rainy,632,C2,Charlie,OK
2015-11-26 23:00:00,1,21,20151126231,Snowy,633,C3,Dana,OK
2015-11-27 00:00:00,1,20,20151127001,Sunny,634,C4,Alice,OK
2015-11-27 01:00:00,1,19,20151127011,Cloudy,635,C0,Bob,OK
2015-11-27 02:00:00,1,14,20151127021,Rainy,636,C1,Charlie,OK
2015-11-27 03:00:00,1,11,20151127031,Snowy,637,C2,Dana,OK
2015-11-27 04:00:00,1,9,20151127041,Sunny,638,C3,Alice,OK
2015-11-27 05:00:00,1,11,20151127051,Cloudy,639,C4,Bob,OK
2015-11-27 06:00:00,1,10,20151127061,Rainy,640,C0,Charlie,OK
2015-11-27 07:00:00,1,9,20151127071,Snowy,641,C1,Dana,OK
2015-11-27 08:00:00,1,16,20151127081,Sunny,642,C2,Alice,OK
2015-11-27 09:00:00,1,21,20151127091,Cloudy,643,C3,Bob,OK
2015-11-27 10:00:00,1,33,20151127101,Rainy,644,C4,Charlie,OK
2015-11-27 11:00:00,1,29,20151127111,Snowy,645,C0,Dana,OK
2015-11-27 12:00:00,1,28,20151127121,Sunny,646,C1,Alice,OK
2015-11-27 13:00:00,1,26,20151127131,Cloudy,647,C2,Bob,OK
2015-11-27 14:00:00,1,27,20151127141,Rainy,648,C3,Charlie,OK
2015-11-27 15:00:00,1,29,20151127151,Snowy,649,C4,Dana,OK
2015-11-27 16:00:00,1,26,20151127161,Sunny,650,C0,Alice,OK
2015-11-27 17:00:00,1,27,20151127171,Cloudy,651,C1,Bob,OK
2015-11-27 18:00:00,1,27,20151127181,Rainy,652,C2,Charlie,OK
2015-11-27 19:00:00,1,30,20151127191,Snowy,653,C3,Dana,OK
2015-11-27 20:00:00,1,24,20151127201,Sunny,654,C4,Alice,OK
2015-11-27 21:00:00,1,24,20151127211,Cloudy,655,C0,Bob,OK
2015-11-27 22:00:00,1,24,20151127221,Rainy,656,C1,Charlie,OK
2015-11-27 23:00:00,1,23,20151127231,Snowy,657,C2,Dana,OK
2015-11-28 00:00:00,1,21,20151128001,Sunny,658,C3,Alice,OK
2015-11-28 01:00:00,1,13,20151128011,Cloudy,659,C4,Bob,OK
2015-11-28 02:00:00,1,16,20151128021,Rainy,660,C0,Charlie,OK
2015-11-28 03:00:00,1,11,20151128031,Snowy,661,C1,Dana,OK
2015-11-28 04:00:00,1,10,20151128041,Sunny,662,C2,Alice,OK
2015-11-28 05:00:00,1,8,20151128051,Cloudy,663,C3,Bob,OK
2015-11-28 06:00:00,1,11,20151128061,Rainy,664,C4,Charlie,OK
2015-11-28 07:00:00,1,10,20151128071,Snowy,665,C0,Dana,OK
2015-11-28 08:00:00,1,16,20151128081,Sunny,666,C1,Alice,OK
2015-11-28 09:00:00,1,19,20151128091,Cloudy,667,C2,Bob,OK
2015-11-28 10:00:00,1,21,20151128101,Rainy,668,C3,Charlie,OK
2015-11-28 11:00:00,1,25,20151128111,Snowy,669,C4,Dana,OK
2015-11-28 12:00:00,1,21,20151128121,Sunny,670,C0,Alice,OK
2015-11-28 13:00:00,1,18,20151128131,Cloudy,671,C1,Bob,OK
2015-11-28 14:00:00,1,18,20151128141,Rainy,672,C2,Charlie,OK
2015-11-28 15:00:00,1,22,20151128151,Snowy,673,C3,Dana,OK
2015-11-28 16:00:00,1,18,20151128161,Sunny,674,C4,Alice,OK
2015-11-28 17:00:00,1,16,20151128171,Cloudy,675,C0,Bob,OK
2015-11-28 18:00:00,1,16,20151128181,Rainy,676,C1,Charlie,OK
2015-11-28 19:00:00,1,26,20151128191,Snowy,677,C2,Dana,OK
2015-11-28 20:00:00,1,28,20151128201,Sunny,678,C3,Alice,OK
2015-11-28 21:00:00,1,22,20151128211,Cloudy,679,C4,Bob,OK
2015-11-28 22:00:00,1,22,20151128221,Rainy,680,C0,Charlie,OK
2015-11-28 23:00:00,1,21,20151128231,Snowy,681,C1,Dana,OK
2015-11-29 00:00:00,1,22,20151129001,Sunny,682,C2,Alice,OK
2015-11-29 01:00:00,1,17,20151129011,Cloudy,683,C3,Bob,OK
2015-11-29 02:00:00,1,13,20151129021,Rainy,684,C4,Charlie,OK
2015-11-29 03:00:00,1,10,20151129031,Snowy,685,C0,Dana,OK
2015-11-29 04:00:00,1,12,20151129041,Sunny,686,C1,Alice,OK
2015-11-29 05:00:00,1,12,20151129051,Cloudy,687,C2,Bob,OK
2015-11-29 06:00:00,1,9,20151129061,Rainy,688,C3,Charlie,OK
2015-11-29 07:00:00,1,13,20151129071,Snowy,689,C4,Dana,OK
2015-11-29 08:00:00,1,14,20151129081,Sunny,690,C0,Alice,OK
2015-11-29 09:00:00,1,18,20151129091,Cloudy,691,C1,Bob,OK
2015-11-29 10:00:00,1,20,20151129101,Rainy,692,C2,Charlie,OK
2015-11-29 11:00:00,1,21,20151129111,Snowy,693,C3,Dana,OK
2015-11-29 12:00:00,1,22,20151129121,Sunny,694,C4,Alice,OK
2015-11-29 13:00:00,1,17,20151129131,Cloudy,695,C0,Bob,OK
2015-11-29 14:00:00,1,20,20151129141,Rainy,696,C1,Charlie,OK
2015-11-29 15:00:00,1,19,20151129151,Snowy,697,C2,Dana,OK
2015-11-29 16:00:00,1,20,20151129161,Sunny,698,C3,Alice,OK
2015-11-29 17:00:00,1,20,20151129171,Cloudy,699,C4,Bob,OK
2015-11-29 18:00:00,1,21,20151129181,Rainy,700,C0,Charlie,OK
2015-11-29 19:00:00,1,20,20151129191,Snowy,701,C1,Dana,OK
2015-11-29 20:00:00,1,22,20151129201,Sunny,702,C2,Alice,OK
2015-11-29 21:00:00,1,24,20151129211,Cloudy,703,C3,Bob,OK
2015-11-29 22:00:00,1,21,20151129221,Rainy,704,C4,Charlie,OK
2015-11-29 23:00:00,1,18,20151129231,Snowy,705,C0,Dana,OK
2015-11-30 00:00:00,1,20,20151130001,Sunny,706,C1,Alice,OK
2015-11-30 01:00:00,1,13,20151130011,Cloudy,707,C2,Bob,OK
2015-11-30 02:00:00,1,15,20151130021,Rainy,708,C3,Charlie,OK
2015-11-30 03:00:00,1,11,20151130031,Snowy,709,C4,Dana,OK
2015-11-30 04:00:00,1,12,20151130041,Sunny,710,C0,Alice,OK
2015-11-30 05:00:00,1,11,20151130051,Cloudy,711,C1,Bob,OK
2015-11-30 06:00:00,1,11,20151130061,Rainy,712,C2,Charlie,OK
2015-11-30 07:00:00,1,13,20151130071,Snowy,713,C3,Dana,OK
2015-11-30 08:00:00,1,16,20151130081,Sunny,714,C4,Alice,OK
